6.4235e-09,1.7285,1.0018,14.114,6.333e-08,-1.5615
1.561e-08,1.888,1.0031,13.666,1.4901e-07,-3.1004
3.1052e-10,2.0499,1.0036,12.881,2.794e-09,-4.5821
7.2418e-09,2.2158,1.0034,11.783,5.9605e-08,-5.9757
-2.7311e-10,2.3867,1.0012,10.374,-1.9791e-09,-7.2401
1.5389e-09,2.5626,0.99381,8.6639,9.3132e-09,-8.3201
1.5962e-09,2.7392,0.97392,6.6824,7.4506e-09,-9.146
4.7882e-09,2.8615,0.92103,4.4552,1.4901e-08,-9.5527
7.6365e-10,2.8679,0.88568,2.1824,1.1642e-09,-9.57
7.7854e-07,2.8679,0.87322,0.0137,7.4506e-09,-9.57
0.31416,1.7293,1.0061,13.49,3.0619,-1.5693
0.31416,1.891,1.0113,13.114,2.9763,-3.1283
0.31416,2.056,1.0138,12.394,2.813,-4.6356
0.31416,2.2249,1.0158,11.342,2.5741,-6.0479
0.31416,2.4003,1.0158,9.9911,2.2676,-7.3317
0.31416,2.5821,1.0115,8.3433,1.8936,-8.4245
0.31416,2.7632,0.9899,6.4183,1.4567,-9.2367
0.31416,2.868,0.92701,4.245,0.96346,-9.5703
0.31416,2.8679,0.88862,2.0756,0.47108,-9.57
0.31416,2.8679,0.87621,0.01303,0.0029573,-9.57
0.62832,1.7304,1.0106,11.555,5.8643,-1.5802
0.62832,1.8956,1.0204,11.31,5.74,-3.1718
0.62832,2.0651,1.0262,10.725,5.4432,-4.7159
0.62832,2.2398,1.0311,9.8338,4.9907,-6.1645
0.62832,2.4199,1.0319,8.6497,4.3898,-7.4617
0.62832,2.6064,1.0265,7.2031,3.6556,-8.5502
0.62832,2.7908,1.0035,5.5177,2.8003,-9.3347
0.62832,2.8679,0.93426,3.6109,1.8325,-9.57
0.62832,2.8679,0.89641,1.7656,0.89606,-9.57
0.62832,2.8679,0.88417,0.011084,0.0056251,-9.57
0.94248,1.7318,1.0162,8.468,8.1414,-1.5939
0.94248,1.9014,1.0315,8.3587,8.0363,-3.2264
0.94248,2.0766,1.0401,7.9574,7.6505,-4.8157
0.94248,2.257,1.0457,7.2995,7.018,-6.2981
0.94248,2.4439,1.047,6.4156,6.1682,-7.6175
0.94248,2.6371,1.0394,5.3261,5.1207,-8.7017
0.94248,2.8189,1.0119,4.0485,3.8924,-9.4271
0.94248,2.8679,0.94358,2.6234,2.5223,-9.57
0.94248,2.8679,0.90633,1.2828,1.2333,-9.57
0.94248,2.8679,0.89431,0.0080528,0.0077423,-9.57
1.2566,1.7329,1.0214,4.4822,9.6361,-1.6047
1.2566,1.9065,1.0417,4.4597,9.5876,-3.2743
1.2566,2.0872,1.0528,4.2632,9.1652,-4.9075
1.2566,2.2743,1.0583,3.9179,8.4229,-6.43
1.2566,2.4671,1.0573,3.4376,7.3902,-7.7636
1.2566,2.6665,1.0468,2.8444,6.1149,-8.8393
1.2566,2.8412,1.015,2.1438,4.6087,-9.495
1.2566,2.8679,0.95137,1.3792,2.9651,-9.57
1.2566,2.8679,0.91463,0.6744,1.4498,-9.57
1.2566,2.8679,0.90278,0.0042336,0.0091016,-9.57
1.5708,1.7338,1.0238,0,10.182,-1.6127
1.5708,1.9089,1.0455,-4.4703e-08,10.15,-3.2966
1.5708,2.0918,1.0575,0,9.7158,-4.9477
1.5708,2.2815,1.0624,3.2783e-07,8.9317,-6.4847
1.5708,2.4782,1.0605,-2.6822e-07,7.8387,-7.8317
