0.0030347,1.7288,1.0019,14.115,0.029921,-1.5635
0.0070673,1.8885,1.0036,13.669,0.067482,-3.1055
0.012456,2.0505,1.0046,12.891,0.11216,-4.5872
0.019893,2.2162,1.0049,11.8,0.16399,-5.9789
0.030758,2.387,1.0036,10.405,0.22362,-7.2416
0.047948,2.5633,0.99803,8.7171,0.29219,-8.324
0.078627,2.7415,0.98019,6.7598,0.37203,-9.1552
0.1482,2.8661,0.92846,4.5547,0.47501,-9.5651
0.34876,2.8679,0.89281,2.2743,0.57767,-9.57
1.5546,2.8679,0.90795,0.014314,0.61725,-9.57
0.3178,1.7283,1.0049,13.46,3.0929,-1.5595
0.32217,1.8886,1.0092,13.06,3.0452,-3.1056
0.32757,2.0516,1.0119,12.34,2.9291,-4.5973
0.33502,2.2177,1.0137,11.292,2.746,-5.9907
0.34574,2.3894,1.0137,9.9583,2.5056,-7.2584
0.36246,2.5662,1.0089,8.3372,2.2085,-8.3392
0.39146,2.7462,0.99134,6.4637,1.8636,-9.1732
0.45493,2.8672,0.93886,4.3447,1.4845,-9.5681
0.6232,2.8679,0.90274,2.1642,1.0865,-9.57
1.5555,2.8679,0.90797,0.013611,0.62047,-9.57
0.6324,1.7278,1.008,11.496,5.8845,-1.5541
0.6372,1.8896,1.0161,11.208,5.7951,-3.1155
0.64239,2.0543,1.0209,10.609,5.5453,-4.6206
0.64915,2.2222,1.0239,9.716,5.1503,-6.0265
0.65875,2.3947,1.0244,8.5604,4.6288,-7.2943
0.67339,2.5726,1.0194,7.161,3.9907,-8.3738
0.69815,2.752,1.0015,5.5414,3.2481,-9.1952
0.75025,2.8672,0.95198,3.7112,2.4162,-9.5682
0.87823,2.8679,0.91344,1.8416,1.5506,-9.57
1.5578,2.8679,0.90799,0.011572,0.62338,-9.57
0.94635,1.7273,1.0119,8.3926,8.135,-1.5498
0.95091,1.8903,1.0238,8.2231,8.0478,-3.1219
0.95527,2.0572,1.0308,7.8069,7.7114,-4.6464
0.96069,2.2271,1.0345,7.1548,7.1491,-6.0654
0.96809,2.4011,1.0345,6.3003,6.3957,-7.3373
0.97908,2.5805,1.0285,5.2658,5.4734,-8.4161
0.99719,2.7582,1.0102,4.0634,4.3932,-9.2184
1.0339,2.8671,0.965,2.7069,3.177,-9.5679
1.1184,2.8679,0.9227,1.3376,1.9228,-9.57
1.5614,2.8679,0.90801,0.008397,0.62569,-9.57
1.2592,1.7268,1.0156,4.4252,9.5963,-1.544
1.262,1.8902,1.0304,4.3556,9.5371,-3.1216
1.2646,2.0587,1.0391,4.1458,9.1618,-4.6597
1.2678,2.231,1.0431,3.8074,8.5062,-6.0963
1.2719,2.4067,1.0423,3.3522,7.599,-7.3743
1.2778,2.5873,1.0352,2.799,6.4817,-8.452
1.2874,2.7636,1.0167,2.1536,5.1645,-9.2384
1.3063,2.8672,0.97457,1.4261,3.6778,-9.5681
1.3478,2.8679,0.92891,0.70236,2.1638,-9.57
1.5659,2.8679,0.90802,0.0043961,0.62717,-9.57
1.5708,1.7265,1.0172,0.00010963,10.126,-1.541
1.5708,1.8906,1.0334,0.00027659,10.075,-3.1246
1.5708,2.0595,1.0426,0.00025642,9.6839,-4.6668
1.5708,2.2326,1.0466,0.00018063,8.995,-6.1088
1.5708,2.4098,1.0454,0.00014551,8.0395,-7.3951
1.5708,2.5904,1.0378,9.4685e-05,6.8465,-8.4681
1.5708,2.7662,1.0194,5.5556e-05,5.4401,-9.2477
1.5708,2.8673,0.97811,1.7505e-05,3.8525,-9.5685
1.5708,2.8679,0.9311,-1.284e-05,2.2475,-9.57
