0.0012379,1.7287,1.0019,14.115,0.012205,-1.5633
0.0028785,1.8885,1.0036,13.67,0.027487,-3.1053
0.0050738,2.0505,1.0047,12.893,0.045694,-4.5875
0.0081052,2.2163,1.0051,11.803,0.066827,-5.9801
0.012533,2.3873,1.0039,10.409,0.091133,-7.2438
0.019545,2.564,0.99827,8.7219,0.11909,-8.3274
0.032092,2.7427,0.98032,6.7647,0.1517,-9.1596
0.060925,2.8666,0.9274,4.5567,0.19416,-9.5666
0.14783,2.8679,0.88848,2.2733,0.23647,-9.57
1.5315,2.8679,0.90635,0.014297,0.2542,-9.57
0.31586,1.7286,1.0033,13.447,3.0696,-1.5625
0.31784,1.8888,1.0063,13.038,2.9963,-3.1079
0.32021,2.0518,1.0082,12.317,2.8531,-4.5991
0.32348,2.2178,1.0091,11.27,2.6392,-5.9919
0.32817,2.3895,1.0084,9.9393,2.3639,-7.2586
0.33546,2.5658,1.0029,8.3216,2.0266,-8.3374
0.34801,2.7449,0.985,6.4523,1.6351,-9.1682
0.37543,2.8667,0.93332,4.3414,1.1952,-9.5668
0.45546,2.8679,0.89497,2.1623,0.73983,-9.57
1.5339,2.8679,0.90636,0.013596,0.25738,-9.57
0.63041,1.7286,1.0052,11.478,5.8509,-1.5617
0.63282,1.8903,1.0102,11.173,5.7242,-3.1218
0.6353,2.0548,1.0132,10.569,5.4432,-4.6255
0.63846,2.2225,1.0147,9.6763,5.0164,-6.0288
0.64293,2.3945,1.0138,8.5236,4.4602,-7.2926
0.64968,2.5711,1.0078,7.129,3.7831,-8.366
0.66091,2.7479,0.9896,5.5168,2.9964,-9.1796
0.68428,2.8657,0.94297,3.7044,2.1109,-9.564
0.74954,2.8679,0.90452,1.8396,1.196,-9.57
1.5398,2.8679,0.90638,0.011562,0.26025,-9.57
0.94463,1.7285,1.0077,8.3757,8.0892,-1.5615
0.94711,1.8916,1.0152,8.1886,7.95,-3.1347
0.94935,2.0583,1.0194,7.7648,7.5743,-4.6564
0.95205,2.2277,1.0211,7.1107,6.976,-6.0697
0.95568,2.4006,1.0195,6.2576,6.1865,-7.3335
0.96096,2.5776,1.0125,5.2273,5.2261,-8.4007
0.96945,2.7509,0.99419,4.0336,4.1065,-9.1911
0.98637,2.8645,0.95376,2.7002,2.8513,-9.561
1.0315,2.8679,0.91414,1.3363,1.5595,-9.57
1.5485,2.8679,0.9064,0.0083945,0.26253,-9.57
1.2581,1.7283,1.0103,4.415,9.5398,-1.5591
1.2597,1.8922,1.0198,4.3342,9.417,-3.1403
1.2612,2.0604,1.0249,4.1182,8.9924,-4.6747
1.2628,2.2319,1.0265,3.7771,8.2942,-6.1028
1.2649,2.4057,1.024,3.3218,7.3474,-7.3678
1.2678,2.5829,1.016,2.7708,6.1919,-8.4285
1.2724,2.7533,0.99815,2.1323,4.8419,-9.2001
1.2811,2.8638,0.96216,1.4228,3.3346,-9.5591
1.3038,2.8679,0.92112,0.70217,1.7935,-9.57
1.5591,2.8679,0.90642,0.0044056,0.26399,-9.57
1.5708,1.7283,1.0115,7.692e-05,10.065,-1.5587
1.5708,1.8928,1.0219,0.00018519,9.945,-3.1458
1.5708,2.0615,1.0273,0.00016774,9.5005,-4.6838
1.5708,2.2336,1.0288,0.00011535,8.7654,-6.116
1.5708,2.4086,1.0259,9.6412e-05,7.7678,-7.3873
1.5708,2.5852,1.0174,5.9425e-05,6.5365,-8.4407
1.5708,2.7544,0.99982,4.0356e-05,5.1012,-9.2044
1.5708,2.8637,0.96533,1.8707e-05,3.5029,-9.5586
1.5708,2.8679,0.92365,-1.4403e-06,1.8741,-9.57
1.5708,2.8679,0.90643,-1.5523e-05,0.2645,-9.57
1.8835,1.7285,1.0103,-4.4208,9.5526,-1.5608
1.8819,1.8925,1.0198,-4.3374,9.4241,-3.1433
1.8804,2.0605,1.025,-4.1183,8.9929,-4.6755
1.8788,2.2317,1.0265,-3.7759,8.2915,-6.1012
1.8767,2.4057,1.024,-3.3217,7.3474,-7.3681
1.8738,2.5829,1.016,-2.7707,6.1916,-8.4285
1.8692,2.7533,0.99815,-2.1322,4.8418,-9.2
1.8605,2.8638,0.96216,-1.4228,3.3345,-9.559
1.8378,2.8679,0.92112,-0.70217,1.7935,-9.57
1.5825,2.8679,0.90642,-0.0044366,0.26399,-9.57
2.197,1.7286,1.0076,-8.3763,8.0899,-1.5618
2.1945,1.8917,1.0151,-8.1886,7.9494,-3.1352
2.1922,2.0582,1.0194,-7.7627,7.5721,-4.6555
2.1896,2.2278,1.0211,-7.1118,6.9769,-6.071
2.1859,2.4006,1.0195,-6.2579,6.1865,-7.334
2.1806,2.5777,1.0125,-5.2272,5.226,-8.4008
2.1722,2.7509,0.99421,-4.0335,4.1064,-9.1911
2.1552,2.8646,0.95377,-2.7002,2.8512,-9.561
2.1101,2.8679,0.91414,-1.3363,1.5595,-9.57
1.5932,2.8679,0.9064,-0.0084253,0.26253,-9.57
2.5112,1.7285,1.0051,-11.474,5.8486,-1.5614
2.5088,1.8903,1.0102,-11.175,5.7252,-3.1221
2.5063,2.0549,1.0132,-10.57,5.4433,-4.6259
2.5031,2.2227,1.0147,-9.6792,5.0177,-6.0307
2.4987,2.3946,1.0138,-8.5243,4.4604,-7.2934
2.4919,2.5712,1.0079,-7.129,3.783,-8.3663
2.4807,2.7479,0.98962,-5.5167,2.9962,-9.1795
2.4573,2.8656,0.94298,-3.7044,2.1108,-9.5639
2.3921,2.8679,0.90454,-1.8396,1.1959,-9.57
1.6019,2.8679,0.90638,-0.011593,0.26025,-9.57
2.8258,1.7286,1.0032,-13.443,3.0685,-1.5616
2.8238,1.8889,1.0063,-13.042,2.9969,-3.1089
2.8214,2.0519,1.0082,-12.319,2.8537,-4.6002
2.8181,2.2179,1.0091,-11.27,2.6392,-5.9923
2.8134,2.3895,1.0084,-9.9391,2.3638,-7.2585
2.8061,2.5658,1.003,-8.3215,2.0264,-8.3374
2.7936,2.7449,0.98503,-6.4521,1.6349,-9.168
2.7662,2.8667,0.93334,-4.3413,1.1951,-9.5668
2.6862,2.8679,0.89498,-2.1623,0.73978,-9.57
1.6078,2.8679,0.90636,-0.013627,0.25738,-9.57
3.1404,1.7287,1.0019,-14.117,0.012064,-1.5635
3.1387,1.8885,1.0036,-13.67,0.027467,-3.1052
3.1365,2.0505,1.0047,-12.893,0.04565,-4.5875
