-3.23256015777588,-6.27743625640869,-4.02117681503296,-7.58003520965576,-9.81972599029541,-3.75736236572266,-7.58936882019043,-8.58169364929199,-6.09599494934082,-2.95714688301086,-3.23248600959778,-6.27756690979004,-4.02046728134155,-7.58007001876831,-9.81970977783203,-3.75766205787659,-7.58950614929199,-8.58114910125732,-6.09697866439819,-2.95750832557678,-8.22492790222168,-9.11158084869385,-9.11157989501953,-10.1652975082397
-3.23280787467957,-6.27723550796509,-4.02203464508057,-7.58169841766357,-9.82010936737061,-3.75789165496826,-7.59116792678833,-8.5834321975708,-6.09696197509766,-2.95729422569275,-3.23273491859436,-6.27737236022949,-4.02131795883179,-7.58172702789307,-9.82009601593018,-3.7581844329834,-7.59130048751831,-8.58289337158203,-6.09794998168945,-2.95765614509583,-8.21509456634521,-9.09985065460205,-9.0998592376709,-10.157078742981
-3.23352003097534,-6.27661037445068,-4.02450847625732,-7.58649396896362,-9.82126426696777,-3.75941681861877,-7.59638500213623,-8.58848762512207,-6.09975242614746,-2.95771813392639,-3.23344993591309,-6.27676582336426,-4.02376651763916,-7.58652257919312,-9.82125377655029,-3.7596914768219,-7.59650135040283,-8.58796215057373,-6.10075759887695,-2.95807981491089,-8.185866355896,-9.06603145599365,-9.06603813171387,-10.1328973770142
-3.23435711860657,-6.27573871612549,-4.02742385864258,-7.59216642379761,-9.82264804840088,-3.76122093200684,-7.60260772705078,-8.59454345703125,-6.10306358337402,-2.95821642875671,-3.23429012298584,-6.27591514587402,-4.02665376663208,-7.59219646453857,-9.82263851165771,-3.76147437095642,-7.60270643234253,-8.59403324127197,-6.10408639907837,-2.95857858657837,-8.14925289154053,-9.02647876739502,-9.02644634246826,-10.1030683517456
-3.23529028892517,-6.27456903457642,-4.03066349029541,-7.59851121902466,-9.82410430908203,-3.76325368881226,-7.60967302322388,-8.60144901275635,-6.10681104660034,-2.95877766609192,-3.23522615432739,-6.27474355697632,-4.02988433837891,-7.59854936599731,-9.8241024017334,-3.76348400115967,-7.60975360870361,-8.6009578704834,-6.10785150527954,-2.95913982391357,-8.1052885055542,-8.98299121856689,-8.98295974731445,-10.0674266815186
-3.23633122444153,-6.27296352386475,-4.03424787521362,-7.60553741455078,-9.82564353942871,-3.76554918289185,-7.61771821975708,-8.60936069488525,-6.11106729507446,-2.95941162109375,-3.23627161979675,-6.27311134338379,-4.03350400924683,-7.60558366775513,-9.82565021514893,-3.76575374603271,-7.6177773475647,-8.60888862609863,-6.11212730407715,-2.95977354049683,-8.05312633514404,-8.93445205688477,-8.93442630767822,-10.0253705978394
-3.23748803138733,-6.2707314491272,-4.03823375701904,-7.61323833465576,-9.82702350616455,-3.76813459396362,-7.62684392929077,-8.61838626861572,-6.11589384078979,-2.96012687683105,-3.23743295669556,-6.27084970474243,-4.03753137588501,-7.61328935623169,-9.82703113555908,-3.76831197738647,-7.62687969207764,-8.61793613433838,-6.11697578430176,-2.96048879623413,-7.9878101348877,-8.88181114196777,-8.88176918029785,-9.97494602203369
-3.2387490272522,-6.26780033111572,-4.04262351989746,-7.62146759033203,-9.82807922363281,-3.77101564407349,-7.63706493377686,-8.62856006622314,-6.12130403518677,-2.96092653274536,-3.23869919776917,-6.26789140701294,-4.04196357727051,-7.62152767181396,-9.82809638977051,-3.77116250991821,-7.63707733154297,-8.62813377380371,-6.12240791320801,-2.96128821372986,-7.91591215133667,-8.82416343688965,-8.82413101196289,-9.91589164733887
-3.24011707305908,-6.2639331817627,-4.04742050170898,-7.63015651702881,-9.82881546020508,-3.77419853210449,-7.64842367172241,-8.63995265960693,-6.12732458114624,-2.96181297302246,-3.24007177352905,-6.26399660110474,-4.04681015014648,-7.63022422790527,-9.82883644104004,-3.77431297302246,-7.64840793609619,-8.63955307006836,-6.12845373153687,-2.96217560768127,-7.84269618988037,-8.76168441772461,-8.76164245605469,-9.84891223907471
-3.24159598350525,-6.25891780853271,-4.05267333984375,-7.63924360275269,-9.82861614227295,-3.77773857116699,-7.66108703613281,-8.65273380279541,-6.13406562805176,-2.96280574798584,-3.24155783653259,-6.25893306732178,-4.0521125793457,-7.63933324813843,-9.82866096496582,-3.77781748771667,-7.66104173660278,-8.65236473083496,-6.13522005081177,-2.96316814422607,-7.76982736587524,-8.69428443908691,-8.69442081451416,-9.76925086975098
