6.7972e-09,1.7283,1.0002,14.092,6.691e-08,-1.5588
-5.7017e-07,1.8871,1.0004,13.631,-5.4287e-06,-3.0919
-4.4351e-07,2.0483,1.0005,12.847,-3.9799e-06,-4.5684
-1.5908e-07,2.2138,1.0005,11.758,-1.3066e-06,-5.9599
-1.0203e-07,2.3857,1.0004,10.372,-7.392e-07,-7.2331
-4.8952e-08,2.5681,0.99989,8.7046,-2.9764e-07,-8.3495
1.7047e-07,2.7728,0.9986,6.7869,8.0816e-07,-9.2718
5.9366e-07,3.1416,0.99786,4.6565,1.931e-06,-9.9522
1.5946e-06,3.1416,0.99261,2.3706,2.6405e-06,-10.333
0.00047521,3.1416,0.98182,0.015032,4.9898e-06,-10.37
0.31419,1.7284,1.0003,13.413,3.0445,-1.56
0.31422,1.8875,1.0005,12.98,2.9465,-3.0957
0.31424,2.0496,1.0006,12.249,2.7808,-4.5799
0.31426,2.2152,1.0006,11.203,2.5437,-5.971
0.31429,2.3877,1.0004,9.883,2.2441,-7.2465
0.31433,2.5697,0.99993,8.2877,1.8821,-8.3581
0.31438,2.7751,0.99862,6.461,1.4675,-9.2799
0.31442,3.1416,0.99775,4.4307,1.0065,-9.9554
0.31423,3.1416,0.99241,2.2546,0.51185,-10.332
0.31278,3.1416,0.98182,0.014297,0.0032297,-10.37
0.62838,1.7288,1.0003,11.438,5.8058,-1.5637
0.62844,1.8892,1.0006,11.1,5.6346,-3.1118
0.62848,2.0527,1.0008,10.483,5.3219,-4.607
0.62853,2.2198,1.0008,9.5899,4.8691,-6.0074
0.62858,2.3928,1.0006,8.4486,4.2901,-7.2809
0.62865,2.5756,1,7.0785,3.5949,-8.3898
0.62872,2.7811,0.99865,5.5104,2.7989,-9.3011
0.62875,3.1416,0.99741,3.7737,1.9169,-9.9638
0.62839,3.1416,0.9918,1.9181,0.97358,-10.33
0.62564,3.1416,0.98182,0.012164,0.0061387,-10.37
0.94256,1.7292,1.0005,8.3371,8.0169,-1.5684
0.94265,1.8912,1.0009,8.1157,7.8055,-3.1309
0.9427,2.0567,1.0011,7.676,7.3834,-4.642
0.94275,2.2253,1.0011,7.0201,6.7533,-6.051
0.94281,2.3993,1.0008,6.1774,5.9434,-7.3247
0.94287,2.5832,1.0002,5.17,4.9748,-8.4304
0.94292,2.7885,0.99871,4.0168,3.8656,-9.3268
0.94292,3.1416,0.99684,2.746,2.6425,-9.9727
0.94245,3.1416,0.99102,1.3938,1.34,-10.326
0.93947,3.1416,0.98182,0.0088418,0.0084473,-10.37
1.2567,1.7295,1.0006,4.3903,9.4405,-1.5706
1.2568,1.8927,1.0012,4.2864,9.2191,-3.1444
1.2568,2.0595,1.0014,4.0585,8.7303,-4.6669
1.2569,2.23,1.0014,3.7149,7.9922,-6.0884
1.2569,2.4049,1.001,3.2659,7.0271,-7.3625
1.2569,2.5895,1.0003,2.7301,5.875,-8.4634
1.2569,2.7943,0.99876,2.1176,4.5572,-9.3466
1.2569,3.1416,0.99621,1.4454,3.1103,-9.9784
1.2566,3.1416,0.99034,0.73285,1.5752,-10.322
1.2543,3.1416,0.98182,0.0046551,0.0099298,-10.37
1.5708,1.7299,1.0007,5.5189e-06,9.9525,-1.5744
