-4.65246963500977,-3.69504046440125,-8.81871509552002,-6.47553873062134,-3.10602927207947,-8.89214134216309,-5.98046207427979,-2.268550157547,-3.90635132789612,-4.48144912719727,4.65210628509521,3.69510841369629,8.81878471374512,6.47502851486206,3.1059136390686,8.89118576049805,5.97963380813599,2.26855945587158,3.90638518333435,4.48143815994263,0,-2.42062497138977,2.42059016227722,3.63797880709171e-12
-4.65286445617676,-3.69590067863464,-8.82007884979248,-6.47760629653931,-3.10689496994019,-8.89373588562012,-5.98208618164062,-2.26694226264954,-3.90408515930176,-4.48154401779175,4.65250253677368,3.69596457481384,8.82014656066895,6.47708654403687,3.1067795753479,8.89275646209717,5.98127841949463,2.26695370674133,3.90412712097168,4.48153495788574,3.63797880709171e-12,-2.42143774032593,2.42139601707458,-3.63797880709171e-12
-4.65341711044312,-3.69711136817932,-8.82199668884277,-6.48052883148193,-3.1081395149231,-8.89597702026367,-5.98439693450928,-2.26469254493713,-3.90083813667297,-4.48167181015015,4.65305662155151,3.69717025756836,8.82205963134766,6.47999238967896,3.10802412033081,8.89496326446533,5.98360538482666,2.26469993591309,3.90086793899536,4.48166179656982,-3.63797880709171e-12,-2.42258834838867,2.42253661155701,-3.63797880709171e-12
-4.65404748916626,-3.69849896430969,-8.82419586181641,-6.48389339447021,-3.10959315299988,-8.8985424041748,-5.987060546875,-2.26205992698669,-3.89704370498657,-4.48179817199707,4.65368938446045,3.69855213165283,8.82425498962402,6.48334074020386,3.10947966575623,8.89748954772949,5.98631763458252,2.2620677947998,3.89707636833191,4.48178911209106,0,-2.42390108108521,2.42385411262512,-3.63797880709171e-12
-4.65471982955933,-3.69998550415039,-8.82655239105225,-6.48752069473267,-3.11118507385254,-8.90128898620605,-5.98996877670288,-2.25919961929321,-3.89289951324463,-4.48190832138062,4.65436458587646,3.70003342628479,8.82660579681396,6.48694849014282,3.11107468605042,8.9001932144165,5.9892749786377,2.2592031955719,3.8929181098938,4.48189783096313,3.63797880709171e-12,-2.42531871795654,2.42527723312378,0
-4.65546274185181,-3.70163822174072,-8.82917594909668,-6.49156951904297,-3.11297750473022,-8.90433502197266,-5.99322128295898,-2.25587797164917,-3.88823556900024,-4.48197650909424,4.65511035919189,3.70167899131775,8.82922267913818,6.49097681045532,3.1128716468811,8.90319442749023,5.99258327484131,2.25587725639343,3.88823795318604,4.48196411132812,0,-2.42690300941467,2.42686724662781,3.63797880709171e-12
-4.65626764297485,-3.7034330368042,-8.8320255279541,-6.49598789215088,-3.11496305465698,-8.90763759613037,-5.99678134918213,-2.25217986106873,-3.88292336463928,-4.48198652267456,4.65591764450073,3.70346808433533,8.83206653594971,6.49537467956543,3.1148624420166,8.90644836425781,5.99620676040649,2.2521767616272,3.88293099403381,4.48197460174561,7.27595761418343e-12,-2.42863750457764,2.42860817909241,-3.63797880709171e-12
-4.657142162323,-3.70539331436157,-8.8351411819458,-6.50083255767822,-3.11715769767761,-8.9112377166748,-6.00066900253296,-2.24795031547546,-3.876948595047,-4.48191833496094,4.65679597854614,3.70542192459106,8.83517551422119,6.50019788742065,3.11706256866455,8.90999603271484,6.00016593933105,2.24794697761536,3.87696027755737,4.48190927505493,0,-2.4305419921875,2.43052005767822,0
-4.65808725357056,-3.70751571655273,-8.8385181427002,-6.50609731674194,-3.11955857276917,-8.91512298583984,-6.00486946105957,-2.24314951896667,-3.87036037445068,-4.4817590713501,4.65774440765381,3.70753741264343,8.83854389190674,6.50543880462646,3.11946988105774,8.91382694244385,6.00444316864014,2.24314832687378,3.87036514282227,4.48174953460693,0,-2.43261480331421,2.4326000213623,3.63797880709171e-12
-4.65910196304321,-3.70980310440063,-8.84215927124023,-6.51179218292236,-3.12218189239502,-8.91930961608887,-6.0093789100647,-2.23779702186584,-3.86278033256531,-4.48145723342896,4.65876293182373,3.70981788635254,8.84217834472656,6.5111083984375,3.12209939956665,8.91795444488525,6.00904083251953,2.23780107498169,3.862788438797,4.48144865036011,3.63797880709171e-12,-2.43486189842224,2.43485498428345,3.63797880709171e-12
-4.66020631790161,-3.7122950553894,-8.84613037109375,-6.51801252365112,-3.12505578994751,-8.92385959625244,-6.01423120498657,-2.23168563842773,-3.85423111915588,-4.48097133636475,4.65987062454224,3.71230316162109,8.84614181518555,6.51730298995972,3.12498188018799,8.92244243621826,6.0139946937561,2.23168969154358,3.85427212715149,4.48097038269043,0,-2.43732023239136,2.43732213973999,0
-4.66137456893921,-3.71494078636169,-8.85035133361816,-6.5246376991272,-3.12813544273376,-8.92868328094482,-6.01934242248535,-2.2249321937561,-3.84492063522339,-4.48031854629517,4.66104316711426,3.71494126319885,8.85035514831543,6.52390146255493,3.12806940078735,8.9271993637085,6.01921415328979,2.22493076324463,3.84497499465942,4.48032140731812,1.45519152283669e-11,-2.43994212150574,2.4399528503418,0
-4.66263055801392,-3.71778631210327,-8.85489368438721,-6.53177738189697,-3.13146686553955,-8.93386554718018,-6.02475070953369,-2.21741843223572,-3.83438587188721,-4.47940301895142,4.66230344772339,3.71777868270874,8.85488605499268,6.53100967407227,3.1314103603363,8.93230819702148,6.02474498748779,2.21744132041931,3.83443784713745,4.47940635681152,0,-2.44277310371399,2.44279313087463,7.27595761418343e-12
-4.66398334503174,-3.72085309028625,-8.85979080200195,-6.53948640823364,-3.13506031036377,-8.9394006729126,-6.03045129776001,-2.20902061462402,-3.82263112068176,-4.47818422317505,4.66366052627563,3.72083711624146,8.85977745056152,6.53862524032593,3.13496375083923,8.9378137588501,6.03057146072388,2.20902919769287,3.82264614105225,4.47818851470947,7.27595761418343e-12,-2.44583201408386,2.44586205482483,0
