0.0022426,1.7284,1.0007,14.099,0.022087,-1.5598
0.0052315,1.8874,1.0013,13.642,0.049854,-3.095
0.0092253,2.0488,1.0016,12.859,0.08287,-4.572
0.014739,2.2141,1.0016,11.77,0.12118,-5.9627
0.022786,2.3856,1.0011,10.382,0.16527,-7.2323
0.035468,2.5662,0.99933,8.7107,0.2159,-8.3395
0.057815,2.7642,0.99414,6.7854,0.27434,-9.2405
0.10605,3.0178,0.98272,4.6397,0.34501,-9.8639
0.27119,3.1416,0.9683,2.3329,0.45308,-10.065
1.5505,3.1416,0.95432,0.01473,0.50776,-10.065
0.31671,1.7281,1.0029,13.438,3.0764,-1.5574
0.31982,1.8876,1.0053,13.021,3.0125,-3.0966
0.32372,2.05,1.0068,12.296,2.8817,-4.5829
0.32909,2.2157,1.0079,11.249,2.6836,-5.9749
0.33685,2.388,1.0084,9.9245,2.4278,-7.2488
0.349,2.5689,1.0073,8.3216,2.1153,-8.3542
0.37,2.7692,1.0023,6.4834,1.7566,-9.2585
0.41412,3.0318,0.98991,4.4327,1.361,-9.8802
0.55644,3.1416,0.97044,2.2244,0.96645,-10.065
1.5516,3.1416,0.95434,0.014009,0.51101,-10.065
0.63107,1.7279,1.0048,11.47,5.8546,-1.5556
0.63435,1.8889,1.0097,11.159,5.7356,-3.1091
0.63798,2.0528,1.0127,10.553,5.4651,-4.6081
0.64275,2.2203,1.0147,9.6606,5.0533,-6.0117
0.64959,2.3936,1.0157,8.5146,4.5176,-7.2863
0.66011,2.576,1.0148,7.1354,3.8691,-8.3921
0.67797,2.7776,1.0095,5.5534,3.124,-9.2888
0.71453,3.0488,0.9967,3.7928,2.2982,-9.8973
0.82563,3.1416,0.97224,1.8975,1.4367,-10.065
1.5546,3.1416,0.95435,0.011912,0.51395,-10.065
0.94499,1.7279,1.0071,8.3668,8.0867,-1.5556
0.948,1.8902,1.0142,8.1742,7.951,-3.1216
0.95097,2.0563,1.0186,7.7481,7.5839,-4.639
0.95473,2.2258,1.0213,7.0961,7.0013,-6.0548
0.95995,2.4006,1.0224,6.2506,6.2357,-7.3335
0.9678,2.5851,1.0211,5.2353,5.3112,-8.4402
0.98089,2.7879,1.0154,4.0688,4.2457,-9.3248
1.007,3.0675,1.002,2.7736,3.0642,-9.9127
1.0821,3.1416,0.97362,1.3821,1.8158,-10.065
1.5591,3.1416,0.95436,0.0086456,0.51628,-10.065
1.2582,1.7278,1.0091,4.4085,9.5292,-1.5542
1.26,1.891,1.018,4.3233,9.4035,-3.1289
1.2618,2.0587,1.0234,4.1059,8.9855,-4.6595
1.264,2.2304,1.0265,3.7666,8.3044,-6.0914
1.2669,2.4068,1.0272,3.3171,7.3876,-7.3754
1.2711,2.5931,1.0254,2.7769,6.2778,-8.4817
1.2781,2.7969,1.0194,2.1556,4.9958,-9.3555
1.2916,3.0852,1.0053,1.4661,3.572,-9.9242
1.3291,3.1416,0.97453,0.72802,2.0626,-10.065
1.5647,3.1416,0.95437,0.0045267,0.51778,-10.065
1.5708,1.7278,1.0099,6.5409e-05,10.05,-1.5546
1.5708,1.8917,1.0196,0.00015554,9.924,-3.1353
1.5708,2.0599,1.0254,0.0001437,9.4852,-4.6701
1.5708,2.2324,1.0285,9.9396e-05,8.7682,-6.1067
1.5708,2.4102,1.0291,7.1868e-05,7.8034,-7.3978
1.5708,2.5966,1.027,4.1447e-05,6.6238,-8.5002
1.5708,2.8008,1.0209,1.2597e-05,5.2626,-9.3684
1.5708,3.0938,1.0064,-1.1701e-05,3.7507,-9.9286
1.5708,3.1416,0.97485,-2.7646e-05,2.1484,-10.065
1.5709,3.1416,0.95438,-4.0063e-05,0.5183,-10.065
1.8834,1.728,1.0091,-4.4142,9.5417,-1.556
1.8815,1.8913,1.018,-4.3265,9.4104,-3.1317
1.8798,2.0588,1.0235,-4.106,8.9859,-4.6603
1.8776,2.2302,1.0265,-3.7654,8.3019,-6.09
1.8747,2.4069,1.0272,-3.3171,7.3875,-7.3757
1.8705,2.5931,1.0254,-2.7768,6.2775,-8.4818
