0.0022949,1.7284,1.0007,14.099,0.022602,-1.5598
0.0053537,1.8874,1.0013,13.642,0.051019,-3.0949
0.009441,2.0487,1.0016,12.86,0.084811,-4.572
0.015083,2.2141,1.0017,11.77,0.12402,-5.9627
0.023318,2.3856,1.0012,10.383,0.16915,-7.2322
0.036295,2.5662,0.99939,8.7116,0.22096,-8.3395
0.059156,2.7642,0.99424,6.7866,0.28076,-9.2406
0.10847,3.018,0.98286,4.6414,0.35306,-9.8642
0.2771,3.1416,0.96841,2.3357,0.46404,-10.065
1.551,3.1416,0.95438,0.014762,0.51955,-10.065
0.31677,1.7281,1.0029,13.438,3.0771,-1.5573
0.31995,1.8876,1.0054,13.022,3.014,-3.0965
0.32393,2.05,1.007,12.297,2.8841,-4.5828
0.32943,2.2157,1.0081,11.251,2.6868,-5.9748
0.33736,2.388,1.0086,9.9258,2.432,-7.2488
0.34977,2.569,1.0076,8.3232,2.1207,-8.3544
0.37121,2.7693,1.0026,6.4852,1.7634,-9.2589
0.41622,3.0325,0.99023,4.435,1.3695,-9.8809
0.56089,3.1416,0.9706,2.2277,0.9775,-10.065
1.552,3.1416,0.9544,0.014039,0.5228,-10.065
0.63112,1.7279,1.0049,11.47,5.8557,-1.5554
0.63448,1.8889,1.0099,11.161,5.7378,-3.1088
0.63818,2.0528,1.0129,10.554,5.4682,-4.6079
0.64306,2.2203,1.015,9.6623,5.0574,-6.0117
0.65003,2.3936,1.0161,8.5164,4.5227,-7.2864
0.66077,2.5761,1.0152,7.1373,3.8754,-8.3924
0.67899,2.7778,1.01,5.5555,3.1316,-9.2895
0.7162,3.0501,0.99713,3.7953,2.3074,-9.8984
0.82863,3.1416,0.97244,1.9007,1.4478,-10.065
1.5549,3.1416,0.95441,0.011939,0.52573,-10.065
0.94503,1.7279,1.0072,8.3673,8.088,-1.5553
0.94811,1.8902,1.0145,8.1754,7.9539,-3.1213
0.95114,2.0563,1.019,7.7495,7.588,-4.6387
0.95497,2.2257,1.0217,7.0976,7.0064,-6.0546
0.96029,2.4006,1.0228,6.2522,6.2419,-7.3336
0.96829,2.5852,1.0215,5.237,5.3185,-8.4406
0.98161,2.7882,1.0159,4.0707,4.2543,-9.3258
1.0081,3.0692,1.0025,2.7755,3.0741,-9.914
1.0838,3.1416,0.97384,1.3847,1.8268,-10.065
1.5593,3.1416,0.95442,0.0086665,0.52806,-10.065
1.2583,1.7278,1.0092,4.4088,9.5308,-1.5538
1.2601,1.891,1.0183,4.3239,9.4069,-3.1285
1.2619,2.0586,1.0238,4.1067,8.9902,-4.6591
1.2641,2.2304,1.0269,3.7675,8.3103,-6.0913
1.2671,2.4069,1.0277,3.3181,7.3945,-7.3755
1.2714,2.5932,1.0259,2.7779,6.2857,-8.4823
1.2784,2.7972,1.0199,2.1565,5.0047,-9.3565
1.2921,3.0872,1.0057,1.467,3.5817,-9.9253
1.3298,3.1416,0.97474,0.72946,2.0732,-10.065
1.5648,3.1416,0.95443,0.0045397,0.52956,-10.065
1.5708,1.7278,1.0101,6.6614e-05,10.052,-1.5542
1.5708,1.8916,1.0199,0.00015858,9.9275,-3.1348
1.5708,2.0598,1.0258,0.00014695,9.49,-4.6697
1.5708,2.2323,1.0289,0.00010241,8.7742,-6.1066
1.5708,2.4102,1.0296,7.4886e-05,7.8105,-7.398
1.5708,2.5967,1.0275,4.4295e-05,6.6318,-8.5007
1.5708,2.8011,1.0214,1.5449e-05,5.2715,-9.3693
1.5708,3.0956,1.0068,-8.5779e-06,3.7602,-9.9295
1.5708,3.1416,0.97506,-2.397e-05,2.1588,-10.065
1.5708,3.1416,0.95443,-3.592e-05,0.53008,-10.065
1.8833,1.7279,1.0092,-4.4145,9.5433,-1.5556
1.8815,1.8913,1.0183,-4.3271,9.4138,-3.1312
1.8797,2.0587,1.0238,-4.1069,8.9906,-4.6599
1.8775,2.2302,1.0269,-3.7664,8.3077,-6.0899
1.8745,2.4069,1.0277,-3.318,7.3944,-7.3759
1.8702,2.5932,1.0259,-2.7778,6.2854,-8.4823
1.8632,2.7972,1.0199,-2.1565,5.0046,-9.3564
1.8495,3.0871,1.0057,-1.467,3.5816,-9.9252
1.8118,3.1416,0.97475,-0.7295,2.0732,-10.065
1.5769,3.1416,0.95443,-0.0046116,0.52956,-10.065
2.1966,1.7279,1.0071,-8.3679,8.0886,-1.5554
2.1935,1.8903,1.0145,-8.1753,7.9531,-3.1218
2.1905,2.0562,1.019,-7.7474,7.5857,-4.6378
2.1866,2.2259,1.0218,-7.0988,7.0072,-6.0559
2.1813,2.4007,1.0228,-6.2525,6.242,-7.3341
2.1733,2.5852,1.0216,-5.2369,5.3183,-8.4408
2.16,2.7882,1.0159,-4.0706,4.2541,-9.3257
2.1335,3.0695,1.0025,-2.7756,3.0741,-9.9142
2.0578,3.1416,0.97384,-1.3848,1.8267,-10.065
1.5824,3.1416,0.95442,-0.0087388,0.52806,-10.065
2.5105,1.7279,1.0049,-11.466,5.8535,-1.5551
2.5071,1.8889,1.0099,-11.163,5.7388,-3.1089
2.5034,2.0529,1.0129,-10.555,5.4684,-4.6082
2.4986,2.2205,1.015,-9.6653,5.0586,-6.0135
2.4916,2.3937,1.0161,-8.5172,4.5229,-7.2871
2.4809,2.5761,1.0152,-7.1373,3.8753,-8.3926
2.4626,2.7778,1.01,-5.5554,3.1314,-9.2894
2.4254,3.05,0.99713,-3.7953,2.3073,-9.8983
2.313,3.1416,0.97245,-1.9008,1.4477,-10.065
1.5868,3.1416,0.95441,-0.012011,0.52573,-10.065
2.8248,1.728,1.0028,-13.435,3.0761,-1.5566
2.8217,1.8877,1.0054,-13.026,3.0147,-3.0974
2.8177,2.0501,1.007,-12.3,2.8845,-4.5838
2.8122,2.2157,1.0081,-11.251,2.6867,-5.975
2.8043,2.388,1.0086,-9.9257,2.4318,-7.2487
2.7919,2.5689,1.0076,-8.323,2.1205,-8.3542
2.7704,2.7692,1.0026,-6.4851,1.7632,-9.2587
