3.3288e-08,1.7284,1.0007,14.099,3.2783e-07,-1.5598
0,1.8874,1.0012,13.64,0,-3.0947
1.1409e-09,2.0488,1.0013,12.855,1.0245e-08,-4.5727
4.3529e-08,2.2144,1.0012,11.762,3.5763e-07,-5.965
2.9256e-09,2.3861,1.0003,10.368,2.1188e-08,-7.2356
2.0872e-08,2.5668,0.99805,8.6876,1.2666e-07,-8.3428
0,2.7653,0.99268,6.7543,0,-9.2445
8.1759e-08,3.0149,0.97991,4.5987,2.6263e-07,-9.8603
7.8998e-08,3.1416,0.96659,2.2953,1.2666e-07,-10.065
-3.7012e-07,3.1416,0.95311,0.014409,-3.7253e-09,-10.065
0.31416,1.7288,1.0028,13.447,3.052,-1.5643
0.31416,1.8891,1.0053,13.04,2.9595,-3.1106
0.31416,2.0526,1.0066,12.314,2.7949,-4.6059
0.31416,2.2198,1.0075,11.266,2.5569,-6.0074
0.31416,2.3942,1.0081,9.9351,2.2549,-7.2906
0.31416,2.5779,1.0074,8.3212,1.8886,-8.4022
0.31416,2.7814,1.0021,6.4639,1.4671,-9.3022
0.31416,3.0589,0.98904,4.3939,0.99726,-9.906
0.31416,3.1416,0.96648,2.1829,0.49545,-10.065
0.31416,3.1416,0.95311,0.013704,0.0031103,-10.065
0.62832,1.7296,1.0049,11.491,5.8318,-1.5714
0.62832,1.8922,1.0096,11.196,5.6819,-3.1397
0.62832,2.0586,1.0125,10.595,5.3771,-4.6586
0.62832,2.2294,1.015,9.7038,4.9248,-6.0831
0.62832,2.4065,1.0162,8.5472,4.3378,-7.3733
0.62832,2.5944,1.016,7.1515,3.6294,-8.4889
0.62832,2.8028,1.0103,5.5416,2.8124,-9.3751
0.62832,3.1416,0.99549,3.7544,1.9054,-9.9505
0.62832,3.1416,0.96618,1.8569,0.9424,-10.065
0.62832,3.1416,0.95311,0.011657,0.0059161,-10.065
0.94248,1.7304,1.0074,8.3952,8.0714,-1.5802
0.94248,1.8959,1.0147,8.2259,7.9087,-3.1751
0.94248,2.0661,1.019,7.8061,7.5051,-4.7241
0.94248,2.2404,1.0219,7.1505,6.8747,-6.1696
0.94248,2.4214,1.0233,6.2926,6.05,-7.4715
0.94248,2.6136,1.0221,5.2554,5.0527,-8.5862
0.94248,2.8279,1.0158,4.0604,3.9038,-9.4548
0.94248,3.1416,0.99765,2.7377,2.6321,-9.9867
0.94248,3.1416,0.9658,1.3491,1.2971,-10.065
0.94248,3.1416,0.95311,0.0084694,0.0081428,-10.065
1.2566,1.7311,1.0096,4.4302,9.5243,-1.5861
1.2566,1.8989,1.0189,4.3629,9.3796,-3.2032
1.2566,2.0724,1.0248,4.1523,8.9267,-4.7798
1.2566,2.2506,1.0273,3.8076,8.1857,-6.2489
1.2566,2.4357,1.0286,3.3494,7.2006,-7.5644
1.2566,2.6316,1.0259,2.7915,6.0013,-8.675
1.2566,2.8509,1.0183,2.1501,4.6224,-9.5231
1.2566,3.1416,0.99877,1.4426,3.1014,-10.01
1.2566,3.1416,0.96551,0.70928,1.5248,-10.065
1.2566,3.1416,0.95311,0.0044526,0.0095724,-10.065
1.5708,1.7317,1.0107,9.0949e-13,10.052,-1.5921
1.5708,1.9006,1.0208,1.1921e-07,9.9103,-3.2188
1.5708,2.0751,1.0266,-1.1921e-07,9.4323,-4.8033
1.5708,2.255,1.0293,2.9802e-08,8.6538,-6.2829
1.5708,2.4414,1.0293,-1.1921e-07,7.6083,-7.6015
1.5708,2.6397,1.0269,0,6.3386,-8.7141
1.5708,2.8609,1.0188,2.9104e-11,4.8745,-9.551
1.5708,3.1416,0.99908,-2.9104e-11,3.2636,-10.018
1.5708,3.1416,0.96539,2.9104e-11,1.6033,-10.065
1.5708,3.1416,0.95311,4.6566e-09,0.010065,-10.065
1.885,1.7313,1.0096,-4.4363,9.5373,-1.5883
1.885,1.8991,1.0187,-4.3652,9.3845,-3.2049
1.885,2.0723,1.0245,-4.1511,8.9243,-4.7785
1.885,2.2506,1.0276,-3.8073,8.1851,-6.2485
1.885,2.4357,1.0286,-3.3494,7.2007,-7.5645
1.885,2.6316,1.0259,-2.7915,6.0013,-8.675
1.885,2.8509,1.0183,-2.1501,4.6223,-9.5229
1.885,3.1416,0.99877,-1.4426,3.1014,-10.01
1.885,3.1416,0.96551,-0.70928,1.5248,-10.065
1.885,3.1416,0.95311,-0.0044526,0.0095724,-10.065
2.1991,1.7305,1.0073,-8.3959,8.0722,-1.5803
2.1991,1.8959,1.0146,-8.2254,7.9082,-3.1749
2.1991,2.066,1.0193,-7.8059,7.5049,-4.724
2.1991,2.2405,1.0218,-7.151,6.8753,-6.1701
2.1991,2.4214,1.0233,-6.2926,6.0499,-7.4715
2.1991,2.6136,1.0221,-5.2554,5.0527,-8.5862
2.1991,2.8278,1.0158,-4.0604,3.9038,-9.4547
2.1991,3.1416,0.99765,-2.7377,2.6321,-9.9868
2.1991,3.1416,0.9658,-1.3491,1.2971,-10.065
2.1991,3.1416,0.95311,-0.0084694,0.0081428,-10.065
2.5133,1.7295,1.0049,-11.487,5.8295,-1.5708
2.5133,1.8922,1.0097,-11.198,5.6832,-3.1404
2.5133,2.0585,1.0124,-10.594,5.3767,-4.6582
2.5133,2.2296,1.015,-9.7067,4.9262,-6.0849
2.5133,2.4065,1.0161,-8.5472,4.3378,-7.3733
2.5133,2.5944,1.016,-7.1514,3.6294,-8.4888
2.5133,2.8028,1.0103,-5.5415,2.8123,-9.3749
2.5133,3.1416,0.99551,-3.7544,1.9054,-9.9504
2.5133,3.1416,0.9662,-1.8569,0.9424,-10.065
2.5133,3.1416,0.95311,-0.011657,0.0059161,-10.065
2.8274,1.7288,1.0027,-13.443,3.0511,-1.5638
2.8274,1.8892,1.0053,-13.043,2.9602,-3.1114
2.8274,2.0526,1.0065,-12.316,2.7952,-4.6064
2.8274,2.2198,1.0076,-11.266,2.5571,-6.0078
2.8274,2.3941,1.0081,-9.9346,2.2548,-7.2902
2.8274,2.5779,1.0074,-8.3211,1.8886,-8.4021
2.8274,2.7814,1.0021,-6.4637,1.467,-9.302
2.8274,3.0588,0.98904,-4.3938,0.99724,-9.9059
2.8274,3.1416,0.9665,-2.1829,0.49545,-10.065
2.8274,3.1416,0.95311,-0.013704,0.0031103,-10.065
3.1416,1.7284,1.0007,-14.1,9.6858e-08,-1.56
3.1416,1.8874,1.0011,-13.64,-3.7253e-09,-3.0945
3.1416,2.0488,1.0013,-12.855,0,-4.5727
3.1416,2.2144,1.0012,-11.762,-2.6822e-07,-5.965
3.1416,2.3861,1.0003,-10.368,0,-7.2355
3.1416,2.5668,0.99804,-8.6874,-2.9802e-08,-8.3426
3.1416,2.7652,0.99268,-6.7541,-2.9802e-08,-9.2442
3.1416,3.0147,0.97991,-4.5986,-4.0233e-07,-9.8601
3.1416,3.1416,0.9666,-2.2953,5.9605e-08,-10.065
3.1416,3.1416,0.95311,-0.014409,-6.0536e-09,-10.065
3.4558,1.7282,0.99892,-13.393,-3.0396,-1.5579
3.4558,1.8868,0.99775,-12.95,-2.9391,-3.0892
3.4558,2.0481,0.99664,-12.208,-2.7708,-4.5661
3.4558,2.2126,0.99597,-11.16,-2.5328,-5.9508
3.4558,2.3829,0.99379,-9.8303,-2.2311,-7.2136
3.4558,2.5611,0.99095,-8.2319,-1.8683,-8.312
3.4558,2.7541,0.98375,-6.3949,-1.4514,-9.2029
3.4558,2.9839,0.972,-4.3542,-0.98826,-9.8167
3.4558,3.1416,0.96601,-2.1818,-0.4952,-10.06
3.4558,3.1416,0.95311,-0.013704,-0.0031103,-10.065
3.7699,1.7283,0.99748,-11.403,-5.7873,-1.5594
3.7699,1.8876,0.99485,-11.041,-5.6032,-3.0962
3.7699,2.0492,0.99283,-10.407,-5.2819,-4.5761
3.7699,2.2138,0.99055,-9.5076,-4.8252,-5.9601
3.7699,2.3827,0.98778,-8.3608,-4.2432,-7.2125
3.7699,2.5583,0.98368,-6.9894,-3.5472,-8.2965
3.7699,2.7462,0.97685,-5.4223,-2.7518,-9.1732
3.7699,2.9599,0.96732,-3.6888,-1.8721,-9.7764
3.7699,3.1416,0.96442,-1.8535,-0.94067,-10.047
3.7699,3.1416,0.95311,-0.011657,-0.0059161,-10.065
4.0841,1.7287,0.99637,-8.3057,-7.9854,-1.5633
4.0841,1.8887,0.99238,-8.05,-7.7396,-3.1072
4.0841,2.0511,0.98918,-7.5887,-7.296,-4.5926
4.0841,2.2161,0.98666,-6.9291,-6.6619,-5.9785
4.0841,2.3842,0.9835,-6.083,-5.8484,-7.2226
4.0841,2.5578,0.97922,-5.0763,-4.8805,-8.2935
4.0841,2.7401,0.97333,-3.9294,-3.7779,-9.1497
4.0841,2.9414,0.96626,-2.6704,-2.5675,-9.7414
4.0841,3.1416,0.96265,-1.3447,-1.2929,-10.032
4.0841,3.1416,0.95311,-0.0084694,-0.0081428,-10.065
4.3982,1.729,0.99557,-4.3747,-9.4048,-1.5662
4.3982,1.8899,0.99097,-4.2475,-9.1315,-3.1185
4.3982,2.0529,0.98731,-4.0036,-8.6071,-4.6087
4.3982,2.218,0.98416,-3.652,-7.8512,-5.9936
4.3982,2.3854,0.98091,-3.2018,-6.8833,-7.231
4.3982,2.5568,0.977,-2.6671,-5.7338,-8.2884
4.3982,2.7356,0.97297,-2.0618,-4.4326,-9.132
4.3982,2.9292,0.96736,-1.4004,-3.0105,-9.7166
4.3982,3.1416,0.96132,-0.7062,-1.5182,-10.021
4.3982,3.1416,0.95311,-0.0044526,-0.0095724,-10.065
4.7124,1.7292,0.99527,0,-9.9002,-1.568
4.7124,1.8904,0.99024,4.3201e-12,-9.6144,-3.1227
4.7124,2.0537,0.98637,-1.1921e-07,-9.0629,-4.6152
4.7124,2.2189,0.98307,2.6822e-07,-8.265,-6.0006
4.7124,2.3863,0.97997,-5.3644e-07,-7.2436,-7.2372
4.7124,2.5567,0.97664,1.7881e-07,-6.0282,-8.2875
4.7124,2.7338,0.97333,-2.683e-11,-4.657,-9.1247
4.7124,2.925,0.96817,-6.537e-12,-3.1626,-9.7077
4.7124,3.1416,0.96083,3.53e-11,-1.5957,-10.017
4.7124,3.1416,0.95311,-7.4506e-09,-0.010065,-10.065
5.0265,1.7288,0.99559,4.3693,-9.3933,-1.5643
5.0265,1.8896,0.99084,4.244,-9.1238,-3.1159
5.0265,2.0528,0.98707,4.0025,-8.6047,-4.6074
5.0265,2.2183,0.98431,3.6535,-7.8545,-5.9961
5.0265,2.3854,0.98093,3.2018,-6.8833,-7.2311
5.0265,2.5569,0.97702,2.6672,-5.734,-8.2886
5.0265,2.7357,0.97299,2.0619,-4.4327,-9.1322
5.0265,2.9292,0.96736,1.4004,-3.0106,-9.7167
5.0265,3.1416,0.96132,0.7062,-1.5182,-10.021
5.0265,3.1416,0.95311,0.0044526,-0.0095724,-10.065
5.3407,1.7287,0.99633,8.3031,-7.9829,-1.5628
5.3407,1.8887,0.99234,8.0495,-7.7391,-3.107
5.3407,2.0512,0.98912,7.5902,-7.2975,-4.5935
5.3407,2.216,0.98662,6.9278,-6.6607,-5.9775
5.3407,2.3841,0.98349,6.0828,-5.8482,-7.2223
5.3407,2.5578,0.97922,5.0763,-4.8806,-8.2937
5.3407,2.7402,0.97332,3.9295,-3.7779,-9.1499
5.3407,2.9414,0.96624,2.6705,-2.5675,-9.7415
5.3407,3.1416,0.96264,1.3447,-1.2929,-10.032
5.3407,3.1416,0.95311,0.0084694,-0.0081428,-10.065
5.6549,1.7283,0.99745,11.403,-5.7869,-1.5593
5.6549,1.8875,0.99489,11.039,-5.6022,-3.0957
5.6549,2.049,0.99248,10.403,-5.2797,-4.5742
5.6549,2.2136,0.99058,9.5051,-4.8239,-5.9585
5.6549,2.3826,0.98772,8.3597,-4.2426,-7.2116
5.6549,2.5583,0.98364,6.9892,-3.5471,-8.2962
5.6549,2.7463,0.97685,5.4224,-2.7519,-9.1735
5.6549,2.96,0.96732,3.6888,-1.8721,-9.7766
5.6549,3.1416,0.96442,1.8535,-0.94068,-10.047
5.6549,3.1416,0.95311,0.011657,-0.0059161,-10.065
5.969,1.7282,0.99887,13.392,-3.0396,-1.5579
5.969,1.8867,0.99773,12.945,-2.9381,-3.0881
5.969,2.048,0.99665,12.205,-2.7701,-4.565
5.969,2.2125,0.99572,11.157,-2.5323,-5.9496
5.969,2.3829,0.9938,9.8304,-2.2312,-7.2138
5.969,2.5612,0.99095,8.232,-1.8684,-8.3121
5.969,2.7541,0.98374,6.395,-1.4514,-9.2032
5.969,2.984,0.97201,4.3543,-0.98828,-9.8168
5.969,3.1416,0.966,2.1818,-0.4952,-10.06
5.969,3.1416,0.95311,0.013704,-0.0031103,-10.065
