-4.17733775268651e-27,-2.28514702947991e-28,-2.99807073014257e-25,2.23561134370634e-28,2.35278615721386e-29,2.89833608558592e-26,2.95639829942444e-12,2.22044604925031e-16
-0.000483564968911615,-0.00121571281136442,-10.2501180999483,-2.68982038036835e-06,-9.28959871789645e-06,0.99998871493436,449.138154645955,0.0333964342586792
0.000401610600120972,9.45287234076303e-05,-10.1501757515804,-1.7093250639199e-05,-4.26441039301288e-06,1.00000190893725,1026.82014736009,0.078278094594201
0.000278909399074835,9.81326712880696e-05,-10.0501119650801,-6.46254283067075e-06,7.63708363530777e-07,0.999997258124854,1670.41229200119,0.129833788806114
3.64368328463887e-05,-4.26112648474666e-05,-9.95009505448609,6.17624915042038e-06,1.60233328589149e-06,0.999999681684138,2329.90537921571,0.187882176059427
-0.000140083627217144,-0.000103305861736163,-9.85007115012467,-2.03209396582375e-06,2.8143115114457e-06,0.999998743138534,3076.27706679111,0.253367841936308
-6.64579541857655e-05,-0.000168006338786125,-9.75005055876916,-6.85893436527345e-07,6.05624015807519e-06,0.999998822600319,3991.04029495369,0.327011305662968
-0.000118626850624414,4.39805823585085e-05,-9.65006365385359,1.27240521588912e-06,-4.18720467338056e-06,0.999999163077295,4833.57686960964,0.409160746863926
1.01487358354483e-05,-0.000122743553852396,-9.55006549887526,-3.86102392957066e-06,6.73883189374073e-07,0.999999960648929,5691.18280326349,0.500808385133275
0.000156450679029941,-0.00011103470813826,-9.45003067762207,1.20652483371943e-06,1.65726932664692e-06,0.99999827208934,6770.78001022585,0.603735092056185
-0.000104892593541263,-1.55936308027056e-05,-9.35005935759245,5.33882883975796e-06,-5.84780321505172e-07,1.00000002049066,7858.6840983797,0.718527611275346
-0.000180972368345963,-1.97891217937567e-05,-9.25002506740246,-4.30275847082707e-06,2.18762401323634e-07,0.999997431228954,8825.52001652393,0.846961909384923
4.21042251649115e-05,-0.000115657759274943,-9.15005004161285,-5.76650312554821e-06,7.28609640979167e-07,0.999999628796775,9912.55241517665,0.991576535527382
4.14291406913748e-05,-3.1722661409869e-06,-9.05004506759291,6.12682192674259e-06,-3.08447092718366e-06,0.999999220967227,11522.9357494841,1.15294364580307
-9.95534587948062e-05,-5.63253903298246e-05,-8.95002928735935,2.25138089570635e-06,7.9716996954808e-08,0.999997837715873,12879.5388180252,1.33535525832553
0.000107876231734118,-3.85785161381316e-06,-8.85005744006853,-8.03808452311984e-06,-1.35190679172221e-06,1.000001501398,14126.4132018812,1.53953465428606
